Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-915.2453	-1055.306	140.0611	0.0642359	0.0334445	0.0139124	0.0011691	0.0186339	0.00637109	0.00220159	0.0185414	0.0574672	0.00934686	0.00303132	0.0150265	0.00019923	0.0197388	0.000443964	0.00239858	0.0273395	0.00432699	0.00780455	0.000737603	0.0371865	0.0140746	0.0100707	0.0139418	0.00186757	0.00518604	0.0111876	0.00480663	0.0493676	0.0047482	0.00695853	0.00503552	0.00186122	0.00545679	0.0224547	0.0100508	0.00423578	0.0242024	0.0186022	0.00426086	0.00670187	0.0289462	0.0102017	0.00926303	0.000474547	0.0121181	0.0910447	0.0150788	0.0160581	0.00913462	0.00499748	0.0291995	0.138813	0.114549	0.0147752	0.0370423	0.0386452	0.0150498	0.000918703	0.0379531	0.00747252	0.0153996	0.00572754	0.000192684	0.0468607	0.0103529	0.0331559	0.0277834	0.0244006	0.00807509	0.0380367	0.0456564	0.0171909	0.0234431	0.0284078	0.0212042	0.0870597	0.0249362	0.00292408	0.00168149	0.0231389	0.00525584	0.0466403	0.0286304	0.00819642	0.308352	1.82998	0.2809991	1.719001	0.228573	0.48685	0.798864	1.25178	2.05402	4.37496	1.067176	6.117461	0.2022007	0.036195	0.018845	0.00783924	0.000658756	0.0104997	0.00358992	0.00124053	0.0104475	0.0323811	0.00526668	0.00170806	0.00846697	0.00011226	0.0111222	0.000250161	0.00135153	0.015405	0.00243813	0.00439763	0.000415617	0.0209535	0.00793064	0.00567456	0.00785581	0.00105232	0.00292218	0.00630391	0.00270839	0.0278172	0.00267547	0.00392093	0.00283737	0.00104875	0.00307474	0.0126526	0.0056633	0.00238674	0.0136374	0.0104818	0.00240087	0.0037763	0.0163104	0.00574838	0.00521944	0.000267393	0.00682822	0.051301	0.00849644	0.00904824	0.00514709	0.00281593	0.0164531	0.0782172	0.0645449	0.0083254	0.0208723	0.0217754	0.00848013	0.000517662	0.0213854	0.00421055	0.00867724	0.0032273	0.000108572	0.0264046	0.00583355	0.0186824	0.0156551	0.013749	0.00455007	0.0214326	0.0257261	0.00968659	0.0132095	0.016007	0.0119479	0.0490556	0.0140508	0.00164763	0.00094747	0.0130381	0.00296151	0.0262805	0.0161324	0.00461844	0.8595	0.1405	1.774716
396	-907.5275	-1047.905	140.3773	0.0322328	0.0193665	0.0210265	0.000862956	0.00143575	0.0111948	0.00313929	0.0226695	0.0126889	0.0213218	0.00161596	0.00574275	0.00281842	0.0128068	0.00152181	0.00506609	0.00105892	0.00213893	0.0029694	0.0108033	0.0105826	0.00186481	0.00736976	0.00434076	0.000153241	0.00153966	0.00471728	0.00529555	0.0712635	0.00190006	0.00908875	0.00176907	0.00205543	0.00189175	2.51764e-05	0.00411301	0.00246055	0.0163308	0.0123804	0.00676063	0.00632475	0.0205224	0.00858494	0.0023876	0.00315251	0.0489877	0.0249561	0.0184148	0.00412197	0.001824	0.00268064	0.00519187	0.0594491	0.00724108	0.0527934	0.000811509	0.038366	0.0147701	0.013554	0.00759549	0.00262999	0.00730983	0.013873	0.0145697	0.00357449	0.00264957	0.0234794	0.00671991	0.00811421	0.0126507	0.00506212	0.0246862	0.00465054	0.00268528	0.0450347	0.0268673	0.00293771	0.00585503	0.00575422	0.00235174	0.0137358	0.000348441	0.00734592	0.0122484	0.0247187	0.504256	1.59489	0.3105108	1.689489	0.127749	0.36658	0.731187	1.36764	2.72792	7.82785	1.48785	5.441	0.3794036	0.0328918	0.0197624	0.0214563	0.000880597	0.0014651	0.0114237	0.00320346	0.0231329	0.0129483	0.0217576	0.00164899	0.00586015	0.00287604	0.0130686	0.00155292	0.00516966	0.00108056	0.00218265	0.0030301	0.0110242	0.0107989	0.00190293	0.00752042	0.0044295	0.000156374	0.00157113	0.00481371	0.0054038	0.0727203	0.0019389	0.00927455	0.00180523	0.00209745	0.00193042	2.5691e-05	0.0041971	0.00251085	0.0166646	0.0126335	0.00689883	0.00645404	0.0209419	0.00876044	0.00243641	0.00321696	0.0499892	0.0254663	0.0187912	0.00420624	0.00186129	0.00273544	0.00529801	0.0606644	0.00738911	0.0538727	0.000828098	0.0391503	0.015072	0.0138311	0.00775077	0.00268376	0.00745926	0.0141566	0.0148675	0.00364756	0.00270374	0.0239594	0.00685728	0.00828008	0.0129093	0.0051656	0.0251908	0.00474561	0.00274017	0.0459553	0.0274165	0.00299777	0.00597472	0.00587185	0.00239982	0.0140166	0.000355564	0.00749609	0.0124988	0.025224	0.844745	0.155255	0.9799666
432	-907.2573	-1047.823	140.5661	0.0322328	0.0193665	0.0210265	0.000862956	0.00143575	0.0111948	0.00313929	0.0226695	0.0126889	0.0213218	0.00161596	0.00574275	0.00281842	0.0128068	0.00152181	0.00506609	0.00105892	0.00213893	0.0029694	0.0108033	0.0105826	0.00186481	0.00736976	0.00434076	0.000153241	0.00153966	0.00471728	0.00529555	0.0712635	0.00190006	0.00908875	0.00176907	0.00205543	0.00189175	2.51764e-05	0.00411301	0.00246055	0.0163308	0.0123804	0.00676063	0.00632475	0.0205224	0.00858494	0.0023876	0.00315251	0.0489877	0.0249561	0.0184148	0.00412197	0.001824	0.00268064	0.00519187	0.0594491	0.00724108	0.0527934	0.000811509	0.038366	0.0147701	0.013554	0.00759549	0.00262999	0.00730983	0.013873	0.0145697	0.00357449	0.00264957	0.0234794	0.00671991	0.00811421	0.0126507	0.00506212	0.0246862	0.00465054	0.00268528	0.0450347	0.0268673	0.00293771	0.00585503	0.00575422	0.00235174	0.0137358	0.000348441	0.00734592	0.0122484	0.0247187	0.504256	1.59489	0.3473654	1.652635	0.127749	0.36658	0.731187	1.36764	2.72792	7.82785	1.48785	4.757626	0.3794036	0.0328918	0.0197624	0.0214563	0.000880597	0.0014651	0.0114237	0.00320346	0.0231329	0.0129483	0.0217576	0.00164899	0.00586015	0.00287604	0.0130686	0.00155292	0.00516966	0.00108056	0.00218265	0.0030301	0.0110242	0.0107989	0.00190293	0.00752042	0.0044295	0.000156374	0.00157113	0.00481371	0.0054038	0.0727203	0.0019389	0.00927455	0.00180523	0.00209745	0.00193042	2.5691e-05	0.0041971	0.00251085	0.0166646	0.0126335	0.00689883	0.00645404	0.0209419	0.00876044	0.00243641	0.00321696	0.0499892	0.0254663	0.0187912	0.00420624	0.00186129	0.00273544	0.00529801	0.0606644	0.00738911	0.0538727	0.000828098	0.0391503	0.015072	0.0138311	0.00775077	0.00268376	0.00745926	0.0141566	0.0148675	0.00364756	0.00270374	0.0239594	0.00685728	0.00828008	0.0129093	0.0051656	0.0251908	0.00474561	0.00274017	0.0459553	0.0274165	0.00299777	0.00597472	0.00587185	0.00239982	0.0140166	0.000355564	0.00749609	0.0124988	0.025224	0.826317	0.173683	0.9799666
468	-922.0909	-1061.554	139.4626	0.155459	0.0163526	0.0478993	0.00650988	0.00730083	0.00304483	0.0118888	0.0280127	0.0380695	0.00150083	0.00538509	0.0294286	0.000365801	0.00335309	0.00306382	0.0104087	0.00648118	0.0013094	0.00911053	0.00857839	0.0278729	0.00458046	0.0410623	0.0135121	0.00298172	0.00659181	0.00666799	0.00954491	0.0546431	0.00789971	0.00639919	0.0175221	0.00348434	0.0123108	0.013745	0.0311833	0.0226317	0.0374273	0.0286948	0.0163103	0.0263832	0.0239162	0.00411324	0.00707906	0.00649076	0.0280622	0.0537695	0.000758324	0.0103384	0.0373362	0.0144388	0.0295506	0.217414	0.220771	0.0113622	0.013636	0.0409896	0.00354091	0.0237214	0.123477	0.00306433	0.023569	0.00170543	0.00427237	0.0760529	0.00792687	0.0279776	0.0140741	0.0051978	0.0430171	0.0505218	0.0509512	0.00524978	0.0403191	0.00945711	0.0241451	0.0171094	0.0655573	0.0143448	0.0092556	0.0401496	0.0137734	0.0829374	0.0418118	0.00681419	0.732338	1.32119	0.5158552	1.484145	0.267967	0.526106	0.818427	1.22186	1.90076	3.73181	0.9522043	2.877057	0.6651606	0.0665781	0.00700329	0.0205137	0.00278796	0.0031267	0.001304	0.00509157	0.0119969	0.0163039	0.000642755	0.00230625	0.0126033	0.00015666	0.00143602	0.00131213	0.00445772	0.00277567	0.000560771	0.00390174	0.00367384	0.011937	0.00196166	0.0175856	0.00578679	0.00127697	0.00282305	0.00285568	0.00408777	0.0234018	0.00338318	0.00274056	0.00750412	0.00149223	0.00527229	0.00588655	0.0133548	0.00969242	0.0160289	0.012289	0.00698515	0.011299	0.0102425	0.00176157	0.00303173	0.00277978	0.0120181	0.0230277	0.000324765	0.00442759	0.0159898	0.00618365	0.0126555	0.0931113	0.094549	0.00486605	0.00583984	0.0175545	0.00151645	0.0101591	0.0528812	0.00131235	0.0100938	0.000730379	0.00182972	0.0325709	0.00339481	0.0119819	0.00602748	0.00222605	0.0184228	0.0216368	0.0218207	0.00224831	0.0172673	0.00405017	0.0103405	0.00732739	0.028076	0.00614342	0.00396387	0.0171947	0.00589868	0.0355193	0.0179066	0.00291829	0.742072	0.257928	2.334994
504	-925.6022	-1065.075	139.4729	0.0465048	0.0439568	0.0491416	0.00318646	0.00285344	0.00358983	0.0104163	0.0154443	0.0497605	0.00405394	0.0157173	0.0257838	0.00444191	0.0150272	0.00272695	0.0115472	0.00407133	0.00751044	0.00932788	0.0162714	0.016492	0.00335957	0.00705912	0.00606565	0.00333927	0.0071285	0.0118797	0.012842	0.0624575	0.0188801	0.00808202	0.0166231	0.00346977	0.0104448	0.0170279	0.00916175	0.0035545	0.0500646	0.0507143	0.00644909	0.0130806	0.0442047	0.00424219	0.00773569	0.0130251	0.0114056	0.0349615	0.00478	0.0344509	0.0170834	0.00540986	0.0273812	0.184011	0.0711011	0.0138907	0.00817462	0.0461905	0.00769294	0.0179637	0.0852316	0.000923133	0.00401431	0.000458009	0.00875169	0.0817156	0.0156251	0.0198961	0.0137529	0.000637655	0.0404764	0.0270999	0.0707081	0.00320688	0.0353255	0.00695217	0.00827139	0.00543044	0.0659181	0.0162602	0.00495182	0.0260799	0.00161456	0.0726653	0.00947347	0.00321952	0.557286	1.53126	0.3054784	1.694522	0.208528	0.465538	0.787785	1.26938	2.14805	4.79552	1.133542	5.547109	0.4367282	0.0249774	0.0236089	0.0263937	0.00171142	0.00153257	0.00192807	0.00559454	0.00829503	0.026726	0.00217735	0.00844164	0.0138483	0.00238572	0.00807099	0.00146463	0.00620193	0.00218668	0.00403381	0.00500995	0.00873926	0.00885776	0.0018044	0.0037914	0.00325782	0.0017935	0.00382867	0.00638048	0.00689735	0.0335455	0.0101404	0.0043408	0.00892815	0.00186359	0.00560985	0.00914558	0.00492072	0.0019091	0.0268894	0.0272383	0.00346376	0.00702551	0.0237421	0.00227845	0.00415479	0.00699568	0.00612587	0.0187776	0.00256731	0.0185033	0.00917538	0.0029056	0.0147063	0.0988309	0.0381879	0.00746062	0.00439053	0.0248086	0.00413183	0.00964817	0.0457774	0.000495808	0.00215606	0.000245993	0.00470047	0.0438889	0.00839214	0.0106861	0.00738658	0.00034248	0.0217396	0.0145552	0.0379768	0.0017224	0.0189731	0.00373397	0.00444251	0.00291666	0.0354042	0.00873322	0.00265959	0.0140074	0.000867169	0.0390281	0.00508814	0.00172918	0.847261	0.152739	1.861873
540	-909.6404	-1049.802	140.1619	0.053121	0.0133066	0.0139676	0.00230647	0.00215011	0.0027624	0.0146526	0.00958138	0.0233321	0.0099517	0.00285705	0.00102333	0.00127472	0.00202384	0.00358866	0.00137407	0.00510976	0.00128318	0.00830291	0.00694066	0.00194192	0.00915179	0.00538641	0.00525108	0.00225722	0.0039403	0.00396054	0.00572327	0.034725	0.0124303	0.00563668	0.00356052	0.00294745	0.00152089	0.00322795	0.00169763	0.00637993	0.0204108	0.0101943	0.00396782	0.00510635	0.0195842	0.00914078	0.00537987	0.0105536	0.0417675	0.0459232	0.0155557	0.00684078	0.00309376	0.0237454	0.00364959	0.0435287	0.00156975	0.031382	0.00487335	0.0480305	0.00550624	0.00721938	0.0012185	0.00373336	0.00207448	0.0135192	0.0233031	0.000377421	0.00219891	0.0293409	0.0176621	0.00892023	0.0102057	0.00030643	0.0291404	0.00442962	0.00176279	0.105109	0.025924	0.0113038	0.001156	0.00356568	0.00308639	0.0118024	0.000365756	0.00434307	0.0193295	0.0260352	0.41378	1.70346	0.2433599	1.75664	0.135346	0.377054	0.737642	1.35567	2.65214	7.38848	1.446081	7.21828	0.2914857	0.0522902	0.0130985	0.0137491	0.0022704	0.00211648	0.00271921	0.0144235	0.00943154	0.0229672	0.00979608	0.00281237	0.00100733	0.00125479	0.0019922	0.00353254	0.00135258	0.00502985	0.00126311	0.00817306	0.00683212	0.00191155	0.00900867	0.00530218	0.00516896	0.00222192	0.00387868	0.0038986	0.00563377	0.034182	0.0122359	0.00554853	0.00350484	0.00290136	0.00149711	0.00317747	0.00167108	0.00628016	0.0200916	0.0100349	0.00390577	0.0050265	0.019278	0.00899784	0.00529574	0.0103886	0.0411143	0.045205	0.0153125	0.0067338	0.00304538	0.0233741	0.00359252	0.0428479	0.0015452	0.0308912	0.00479714	0.0472793	0.00542014	0.00710648	0.00119944	0.00367498	0.00204204	0.0133078	0.0229387	0.000371519	0.00216452	0.028882	0.0173859	0.00878073	0.0100461	0.000301638	0.0286847	0.00436035	0.00173522	0.103466	0.0255186	0.0111271	0.00113792	0.00350992	0.00303812	0.0116178	0.000360036	0.00427515	0.0190273	0.025628	0.87832	0.12168	1.015887
576	-919.0483	-1059.162	140.1136	0.0182359	0.00318435	0.0155313	0.000433608	0.00248684	0.00115621	0.0145033	0.0148821	0.0160212	0.00834082	0.000472667	0.00889279	0.0035708	0.00224851	0.00692038	0.00336527	0.00242612	0.0024015	0.00523977	0.00641346	0.00194657	0.00207116	0.011513	0.000924091	0.00110382	0.00357235	0.00210875	0.00948886	0.0245797	0.0109046	0.0139482	0.000320553	0.00193383	0.00185571	0.00506103	0.00713004	0.00493317	0.0224065	0.00612287	0.000536478	0.0020022	0.0275012	0.00376945	0.00658214	0.00148442	0.0413419	0.0111181	0.00514668	0.000744692	0.00289372	0.0360127	0.00657035	0.0679536	0.0031331	0.0273585	0.000225987	0.031344	0.0116738	0.00321988	0.0021591	0.00171409	0.00232517	0.0257769	0.00879088	0.00331585	0.00309341	0.0165768	0.00550183	0.010052	0.00366125	0.00498293	0.0124356	0.00235176	0.000254547	0.106701	0.0165211	0.00932	0.000345217	0.00264121	0.00196825	0.00472725	0.002881	0.0189999	0.019591	0.0271959	0.431941	1.68167	0.2379553	1.762045	0.117024	0.351233	0.721496	1.38601	2.84711	8.54524	1.551253	7.404941	0.3082226	0.0208852	0.00364698	0.0177877	0.000496602	0.00284813	0.00132419	0.0166104	0.0170441	0.0183487	0.00955258	0.000541336	0.0101847	0.00408957	0.00257517	0.00792578	0.00385417	0.00277859	0.00275039	0.00600101	0.00734521	0.00222936	0.00237206	0.0131856	0.00105834	0.00126418	0.00409135	0.00241511	0.0108674	0.0281506	0.0124888	0.0159746	0.000367124	0.00221478	0.00212531	0.0057963	0.00816589	0.00564987	0.0256617	0.0070124	0.000614417	0.00229308	0.0314966	0.00431707	0.0075384	0.00170007	0.0473481	0.0127333	0.0058944	0.000852881	0.00331412	0.0412447	0.0075249	0.077826	0.00358828	0.0313331	0.000258819	0.0358976	0.0133698	0.00368767	0.00247278	0.00196311	0.00266297	0.0295217	0.010068	0.00379758	0.00354283	0.0189851	0.00630114	0.0115123	0.00419316	0.00570685	0.0142422	0.00269343	0.000291527	0.122203	0.0189213	0.010674	0.000395371	0.00302493	0.0022542	0.00541403	0.00329955	0.0217603	0.0224372	0.0311469	0.881022	0.118978	0.8731484
612	-927.5874	-1067.19	139.6021	0.0280717	0.0102817	0.0109248	0.000931899	0.00761234	0.000522289	0.00168957	0.00704101	0.00450948	0.00529778	0.000549213	0.00462096	0.00389552	0.000802015	0.00247084	0.00230634	0.00317275	0.00253668	0.00273383	0.00397745	0.00217713	0.000802579	0.00655861	0.000282768	0.00924453	0.00335031	0.00151205	0.00852081	0.0136824	0.00520295	0.00287422	9.74546e-05	0.000683622	0.00278883	0.0023137	0.00355887	0.00206534	0.0065031	0.00292708	0.0016355	0.0018889	0.00921243	0.00472893	0.00171432	0.00162467	0.0235513	0.0096736	0.00576746	0.00365352	0.000440258	0.0142385	0.00150039	0.0266305	0.00153788	0.0127279	0.000333523	0.0105316	0.00490103	0.00362499	0.00242154	0.000691452	0.0035117	0.00471342	0.0140562	9.95755e-05	0.00131877	0.00944335	0.000425848	0.00440018	0.00130243	0.00372859	0.00591827	0.00226047	8.97922e-05	0.018572	0.00781485	0.00388907	0.00134587	0.00307167	0.00251164	0.00429201	0.00285691	0.00803284	0.00956696	0.0170837	0.490031	1.61196	0.1993922	1.800608	0.0805384	0.292722	0.681622	1.46709	3.41622	12.4164	1.821426	9.030483	0.364796	0.0620464	0.0227254	0.024147	0.00205976	0.0168254	0.00115441	0.00373442	0.0155626	0.00996723	0.0117096	0.00121392	0.0102136	0.00861019	0.00177268	0.00546126	0.00509767	0.00701268	0.00560677	0.00604253	0.00879128	0.00481207	0.00177393	0.0144964	0.000624997	0.020433	0.00740512	0.00334205	0.0188334	0.030242	0.0115	0.00635283	0.000215402	0.001511	0.0061641	0.00511394	0.00786612	0.00456498	0.0143737	0.00646968	0.00361491	0.00417501	0.0203621	0.0104523	0.00378914	0.00359098	0.0520551	0.0213814	0.0127477	0.00807531	0.000973094	0.0314711	0.0033163	0.058861	0.00339914	0.0281322	0.00073718	0.0232778	0.0108327	0.00801226	0.00535229	0.0015283	0.00776185	0.010418	0.0310682	0.00022009	0.00291485	0.0208725	0.000941245	0.00972565	0.00287873	0.00824123	0.013081	0.00499627	0.000198466	0.0410494	0.017273	0.00859594	0.00297474	0.00678926	0.00555143	0.00948656	0.00631458	0.0177549	0.0211457	0.0377598	0.900304	0.0996961	0.4524309
648	-899.7845	-1039.051	139.2661	0.0110684	0.00236057	0.00420327	0.000264843	0.00204341	0.000259388	0.000303776	0.00192751	0.00414727	0.00327968	0.000543064	0.00247613	0.000395799	0.000989675	5.85425e-06	0.00092687	0.000697887	0.000223883	0.00180911	0.000436488	0.000430396	0.00107669	0.00160715	2.07219e-05	0.000624903	0.000692615	0.000496646	0.00210824	0.00997662	0.00145243	0.00132533	0.000127172	0.000231432	0.001154	0.000684083	0.00143164	0.000348374	0.00393275	0.00598499	0.000873706	0.00237352	0.00211577	0.000326881	0.00187737	0.00205329	0.001258	0.00237091	0.00256945	0.00460833	8.23284e-05	0.00333847	0.00301852	0.000302459	0.00803335	0.00565806	0.000269763	0.000617368	0.00147406	0.00098699	0.00175156	0.000893411	0.000278112	0.00429821	0.00260084	0.000630123	0.0125063	0.00063496	0.00166392	0.000788488	0.00656482	0.000402789	0.000803036	0.000493003	0.00994174	0.0019482	0.00481527	0.000716962	0.004911	0.00188265	0.000454841	0.0214338	0.00334609	0.0158331	0.00126024	0.00199403	0.307723	1.83073	0.1958229	1.804177	0.0434724	0.216697	0.620581	1.61139	4.61473	23.0031	2.267275	9.21331	0.2017049	0.0505117	0.0107727	0.0191821	0.00120864	0.0093253	0.00118374	0.00138631	0.0087964	0.0189265	0.0149672	0.00247833	0.0113001	0.00180627	0.00451648	2.67165e-05	0.00422987	0.00318488	0.00102171	0.00825608	0.00199196	0.00196416	0.00491359	0.00733441	9.45668e-05	0.00285181	0.00316082	0.0022665	0.00962119	0.0455293	0.0066283	0.00604829	0.000580363	0.00105616	0.0052664	0.00312188	0.00653343	0.00158984	0.0179475	0.0273131	0.00398725	0.0108318	0.00965552	0.00149175	0.00856756	0.0093704	0.00574101	0.0108199	0.011726	0.0210306	0.000375714	0.0152355	0.0137753	0.0013803	0.036661	0.0258211	0.00123109	0.00281742	0.00672703	0.00450423	0.00799343	0.00407717	0.00126919	0.0196153	0.0118692	0.00287563	0.0570738	0.00289771	0.00759348	0.00359835	0.0299592	0.00183817	0.00366474	0.00224987	0.0453702	0.00889082	0.021975	0.00327193	0.0224118	0.00859169	0.00207571	0.0978152	0.0152702	0.0722558	0.00575125	0.00909998	0.902089	0.0979115	0.2191251
684	-915.9016	-1055.533	139.6312	0.0374959	0.0162176	0.0191116	0.00342923	0.00897806	0.000735574	0.0016898	0.0123069	0.0102583	0.00371542	0.00773711	0.000917324	0.0143928	0.0244114	0.00153749	0.0121858	0.00528696	0.00483161	0.00644322	0.00186731	0.00343307	0.00746068	0.00678807	0.00503751	0.000725176	0.00389927	0.00292064	0.00596183	0.0502552	0.0142062	0.016806	0.000103521	0.00444988	0.0017848	0.00482438	0.0199604	0.00253768	0.0276545	0.0227753	0.00569893	0.00525357	0.00551479	0.0126446	0.00180582	0.0149287	0.0421236	0.0121705	0.0180693	0.00116217	0.000262516	0.0450418	0.00176103	0.0422823	0.00472227	0.0533748	0.00269963	0.0641801	0.00787294	0.0125922	0.00952767	0.00381878	0.00657589	0.0322503	0.0177753	0.000821781	0.000325691	0.0340111	0.000125364	0.00691993	0.000670875	0.00444498	0.027625	0.00554838	0.000722784	0.0641477	0.0132718	0.000225661	0.00584032	0.00244812	0.00105712	0.0137184	0.000537264	0.00836366	0.00555404	0.0366017	0.576471	1.50824	0.2119985	1.788001	0.151547	0.398429	0.750442	1.33255	2.50986	6.59861	1.364329	8.434029	0.4586585	0.0356348	0.0154127	0.018163	0.00325902	0.00853245	0.000699066	0.00160593	0.0116961	0.00974915	0.00353102	0.0073531	0.000871794	0.0136784	0.0231998	0.00146118	0.011581	0.00502455	0.0045918	0.00612342	0.00177463	0.00326268	0.00709038	0.00645116	0.00478748	0.000689183	0.00370574	0.00277568	0.00566593	0.0477609	0.0135011	0.0159719	9.83833e-05	0.00422902	0.00169622	0.00458493	0.0189697	0.00241172	0.0262819	0.0216449	0.00541608	0.00499282	0.00524108	0.0120171	0.00171619	0.0141877	0.0400329	0.0115665	0.0171725	0.00110449	0.000249486	0.0428062	0.00167362	0.0401837	0.00448789	0.0507257	0.00256564	0.0609947	0.00748218	0.0119672	0.00905479	0.00362924	0.00624951	0.0306496	0.016893	0.000780994	0.000309526	0.0323231	0.000119142	0.00657648	0.000637578	0.00422436	0.0262539	0.005273	0.00068691	0.0609638	0.0126131	0.00021446	0.00555045	0.00232662	0.00100465	0.0130375	0.000510598	0.00794855	0.00527838	0.0347851	0.894001	0.105999	1.052225
